date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2018-11-23 00:00:00,15.5,11.8,18,0.1,,,12.4,27.8,1014.3,
2018-11-24 00:00:00,14.4,11,19.3,0,,,13.4,24.1,1016.6,
2018-11-25 00:00:00,14.7,8.4,18.9,0,,,26.5,53.7,1013.8,
2018-11-26 00:00:00,17.8,14.9,21.7,0,,,27.5,46.3,1013.6,
2018-11-27 00:00:00,14.6,11,19.7,0,,,14.9,29.6,1022.7,
2018-11-28 00:00:00,13.1,8.1,18.6,0,,,11.7,22.2,1023.2,
2018-11-29 00:00:00,12.1,6.2,17.7,0,,,7.2,24.1,1021.1,
2018-11-30 00:00:00,14.5,9.5,20.7,0,,,10,24.1,1018.2,
2018-12-01 00:00:00,13.9,10.7,19,0,,,13.9,27.8,1023.1,
2018-12-02 00:00:00,13.7,9.8,18.8,0,,,9.2,22.2,1022.8,
2018-12-03 00:00:00,14,9.1,19.1,0,,,6.2,16.7,1021.9,
2018-12-04 00:00:00,16.7,11.8,21.9,0,,,8,22.2,1022.7,
2018-12-05 00:00:00,15,10.9,21.1,0,,,8.3,20.4,1024.7,
2018-12-06 00:00:00,13.1,9,17.8,0,,,5.6,18.5,1026,
2018-12-07 00:00:00,13.3,9.5,17.9,0,,,10,20.4,1026.7,
2018-12-08 00:00:00,14.1,10.7,18.9,0,,,9,22.2,1026.9,
2018-12-09 00:00:00,14.1,10.2,18.4,0,,,11.6,20.4,1028.7,
2018-12-10 00:00:00,14.8,9.6,22.9,0,,,10.3,27.8,1026.9,
2018-12-11 00:00:00,13.6,10.2,18.2,0,,,13.6,27.8,1023.4,
2018-12-12 00:00:00,13.6,8.4,18.6,0,,,10.6,22.2,1020,
2018-12-13 00:00:00,14.1,10.7,17.4,5.7,,,24.6,55.5,1012.2,
2018-12-14 00:00:00,15.5,10.8,20.3,0,,,26.2,46.3,1018.9,
2018-12-15 00:00:00,12.9,9.8,17.7,0,,,16.1,31.5,1025.5,
2018-12-16 00:00:00,13.9,8.9,19.9,0,,,9.5,35.2,1022.4,
2018-12-17 00:00:00,14.7,9.2,19.8,0,,,13.1,27.8,1027.5,
2018-12-18 00:00:00,12.4,9,17.6,0,,,14.5,31.5,1025.8,
2018-12-19 00:00:00,14.2,9.4,19.1,0,,,10.3,31.5,1022.9,
2018-12-20 00:00:00,14.3,10.6,18.7,0,,,11.5,24.1,1026,
2018-12-21 00:00:00,12.7,9.2,17.7,0,,,13.2,27.8,1031.9,
2018-12-22 00:00:00,12.4,7.5,18.1,0,,,10.2,22.2,1031.2,
2018-12-23 00:00:00,12.4,6.8,19.1,0,,,9.8,24.1,1030,
2018-12-24 00:00:00,11.7,7,17.8,0,,,6.8,20.4,1027.5,
2018-12-25 00:00:00,12.8,7.9,20.6,0,,,8.8,25.9,1027.6,
2018-12-26 00:00:00,13.5,9.1,19.4,0,,,12.5,24.1,1029.1,
2018-12-27 00:00:00,13.2,9.1,17.4,0,,,12.1,20.4,1027.5,
2018-12-28 00:00:00,13.4,10.7,16.7,0,,,11.4,22.2,1026.8,
2018-12-29 00:00:00,14.2,11.7,16.4,0,,,18,40.8,1026.5,
2018-12-30 00:00:00,14.4,10.1,18.4,0,,,20.6,42.6,1028,
2018-12-31 00:00:00,12.1,8.3,17.9,0,,,13.2,27.8,1030.3,
2019-01-01 00:00:00,12.2,7.2,17.6,0,,,11.5,24.1,1030.5,
2019-01-02 00:00:00,11.5,5.8,17.8,0,,,7.8,24.1,1026.7,
2019-01-03 00:00:00,13.2,8.8,18.5,0,,,16.5,37,1027.8,
2019-01-04 00:00:00,11.7,8,17.2,0,,,14.6,29.6,1030,
2019-01-05 00:00:00,10.6,6.7,15.9,0,,,14,27.8,1031.8,
2019-01-06 00:00:00,10.8,4.8,17.4,0,,,10.5,25.9,1028.3,
2019-01-07 00:00:00,11.6,7.1,16.7,0,,,10.6,24.1,1027.4,
2019-01-08 00:00:00,11.2,6.9,17.6,0,,,13.3,29.6,1028,
2019-01-09 00:00:00,11.3,5.8,17.2,0,,,11.3,24.1,1019.1,
2019-01-10 00:00:00,11.2,6.8,17.2,0,,,15.9,33.3,1016.7,
2019-01-11 00:00:00,9.4,5.5,15.1,0,,,16.5,33.3,1024,
2019-01-12 00:00:00,9.1,4.8,15.2,0,,,16.7,33.3,1028.6,
2019-01-13 00:00:00,10.2,6,16.3,0,,,15.8,31.5,1026.5,
2019-01-14 00:00:00,10.6,5.1,17.4,0,,,8.1,25.9,1020.7,
2019-01-15 00:00:00,13.5,7.9,19.8,0,,,11.8,27.8,1020.1,
2019-01-16 00:00:00,12.1,8.8,16.7,0,,,13.7,22.2,1019.2,
2019-01-17 00:00:00,12.4,8.7,17.3,0,,,14.3,25.9,1016.6,
2019-01-18 00:00:00,12.6,9.3,16.9,0,,,12.1,24.1,1018.2,
2019-01-19 00:00:00,12.9,8.3,16.9,0,,,10.5,22.2,1016.2,
2019-01-20 00:00:00,14.1,9.2,17.8,0,,,16.4,27.8,1010.4,
2019-01-21 00:00:00,13.6,8.8,17.8,0,,,17.8,31.5,1017.9,
2019-01-22 00:00:00,12.4,8,15.9,0,,,13.1,31.5,1016.8,
2019-01-23 00:00:00,15.1,11.8,18.4,0,,,18.3,37,1009.3,
2019-01-24 00:00:00,16.9,11.7,23.9,0,,,12.3,24.1,1008.3,
2019-01-25 00:00:00,14.4,9.8,18.8,0,,,7.6,25.9,1015,
2019-01-26 00:00:00,13.4,8.1,19.6,0,,,8.7,24.1,1018.7,
2019-01-27 00:00:00,14.4,8,21,0,,,13.9,37,1013.5,
2019-01-28 00:00:00,15.1,10.9,19.7,,,,22.9,37,1016,
2019-01-29 00:00:00,15.6,9.8,18.6,0,,,16.1,33.3,1014.7,
2019-01-30 00:00:00,15.7,13.7,18.2,0,,,14.4,33.3,1011.6,
2019-01-31 00:00:00,15.3,13.1,18.9,0.3,,,35.2,57.4,1007.8,
2019-02-01 00:00:00,15.1,12.4,17.9,1.4,,,45.3,64.8,1000.8,
2019-02-02 00:00:00,13.1,8.4,16.6,0,,,25.4,46.3,1008.7,
2019-02-03 00:00:00,12.7,7.7,17,0,,,25.4,50,1022.3,
2019-02-04 00:00:00,10.9,6.6,16.3,0,,,13.3,29.6,1027.6,
2019-02-05 00:00:00,11.1,6.4,16.8,0,,,11.5,25.9,1027.6,
2019-02-06 00:00:00,12.2,8.2,17.6,0,,,7.9,22.2,1025.5,
2019-02-07 00:00:00,11.9,6.3,17.5,0,,,5.4,22.2,1022.4,
2019-02-08 00:00:00,12.6,7.6,18.7,0,,,8.5,22.2,1023,
2019-02-09 00:00:00,12.5,8.4,17.3,0,,,8.7,24.1,1022.9,
2019-02-10 00:00:00,12.1,6.1,18.1,0,,,11.9,38.9,1022.7,
2019-02-11 00:00:00,14.3,8.8,19.1,0,,,7.6,22.2,1025.3,
2019-02-12 00:00:00,15.1,11.2,19.1,0,,,22.6,38.9,1030.5,
2019-02-13 00:00:00,13.1,8.7,18.8,0,,,23.4,40.8,1030.6,
2019-02-14 00:00:00,13.1,7.5,19.3,0,,,19.4,42.6,1030.9,
2019-02-15 00:00:00,12.9,7.1,18.8,0,,,18.6,42.6,1027.6,
2019-02-16 00:00:00,14.3,10.4,19.7,0,,,24.3,50,1024.9,
2019-02-17 00:00:00,14.4,10.8,19.8,0,,,20,40.8,1023.2,
2019-02-18 00:00:00,14.6,10.9,20.3,0,,,23.2,42.6,1018.9,
2019-02-19 00:00:00,13.8,9.7,19.1,0,,,13.7,25.9,1019.6,
2019-02-20 00:00:00,13,7.6,19.1,0,,,12.4,27.8,1024,
2019-02-21 00:00:00,13.1,8.3,19.3,0,,,15.7,35.2,1028.6,
2019-02-22 00:00:00,12,7,16.8,0,,,9.9,24.1,1031.2,
2019-02-23 00:00:00,12.3,6.3,18.3,0,,,9.7,25.9,1027.4,
2019-02-24 00:00:00,14.3,7.7,20.9,0,,,20.3,44.5,1029.2,
2019-02-25 00:00:00,13,8.5,18.8,0,,,12.7,27.8,1032.2,
2019-02-26 00:00:00,12.1,7.1,17,0,,,10.2,25.9,1030.1,
2019-02-27 00:00:00,12.4,7,17.7,0,,,11.1,24.1,1028.6,
2019-02-28 00:00:00,12.7,7.1,18.4,0,,,9.3,27.8,1026.6,
2019-03-01 00:00:00,13.8,8.6,18.3,0,,,6.4,25.9,1023.5,
2019-03-02 00:00:00,15,10,19.8,0,,,8.6,22.2,1023.2,
2019-03-03 00:00:00,13.8,9.4,19.6,0,,,7.4,20.4,1023.8,
2019-03-04 00:00:00,13.7,8.8,19.4,0,,,9.6,29.6,1019.9,
2019-03-05 00:00:00,15.4,11.6,19.8,0,,,9.2,24.1,1017.9,
2019-03-06 00:00:00,16.2,12.3,21.4,0,,,24.1,61.1,1012.6,
2019-03-07 00:00:00,15.4,11.6,19.1,0,,,12.5,35.2,1016.3,
2019-03-08 00:00:00,14,9.8,18.8,0,,,11.1,25.9,1021.3,
2019-03-09 00:00:00,14.4,10,19.2,0,,,14.2,25.9,1029.9,
2019-03-10 00:00:00,13.8,8.3,18.5,0,,,9.8,25.9,1029.2,
2019-03-11 00:00:00,15.2,9.9,21.9,0,,,11.2,24.1,1027,
2019-03-12 00:00:00,15.2,11.7,18.7,0,,,11.6,24.1,1027.8,
2019-03-13 00:00:00,16.2,12,21.5,0,,,11.2,27.8,1022.5,
2019-03-14 00:00:00,15.2,11.6,19.5,0,,,13.7,24.1,1027.6,
2019-03-15 00:00:00,14.9,10.9,19.7,0,,,10.2,20.4,1025.5,
2019-03-16 00:00:00,15.4,9.2,21.1,0,,,8.1,22.2,1022,
2019-03-17 00:00:00,15.3,8.7,20.4,0,,,8.7,27.8,1016.7,
2019-03-18 00:00:00,17.3,13.1,21.7,0,,,27.4,46.3,1019.8,
2019-03-19 00:00:00,14.6,11,18.8,5.5,,,11.5,25.9,1022.6,
2019-03-20 00:00:00,13.4,8.9,19.4,0,,,18.8,42.6,1025.8,
2019-03-21 00:00:00,14.3,10,19.6,0,,,21.7,44.5,1025.7,
2019-03-22 00:00:00,14.5,8.1,20.8,0,,,16,38.9,1025.4,
2019-03-23 00:00:00,15.4,10.7,19.6,0,,,22.3,48.2,1023.8,
2019-03-24 00:00:00,17.5,13.9,21.3,0.2,,,20.2,44.5,1021.1,
2019-03-25 00:00:00,19.3,13.3,24.8,0,,,20.4,44.5,1017.7,
2019-03-26 00:00:00,17.4,13.6,22,0,,,32.9,59.3,1016,
2019-03-27 00:00:00,15.6,12.7,20.2,0,,,33.9,51.8,1021.9,
2019-03-28 00:00:00,14.8,9.8,20.6,0,,,22.4,46.3,1025.8,
2019-03-29 00:00:00,15.2,10.8,20.5,0,,,30.5,50,1023.7,
2019-03-30 00:00:00,15.5,10.9,20.3,2.2,,,26.1,46.3,1019.4,
2019-03-31 00:00:00,13.9,12.6,15.2,10.4,,,12,37,1012.3,
2019-04-01 00:00:00,15.4,12.8,18.9,0,,,10.1,31.5,1014.1,
2019-04-02 00:00:00,15.6,11.9,19.2,0,,,13,25.9,1015.5,
2019-04-03 00:00:00,15.8,11.7,19.4,0,,,12.6,37,1007.7,
2019-04-04 00:00:00,15,11.8,19.9,,,,16.4,37,1003.4,
2019-04-05 00:00:00,13,9.7,17.2,1.4,,,25.6,57.4,1003.7,
2019-04-06 00:00:00,12.6,7.7,18,0.2,,,23.5,59.3,1007,
2019-04-07 00:00:00,14.4,8.3,19.4,0,,,17.7,44.5,1012.3,
2019-04-08 00:00:00,15.9,11,20.6,0,,,25.2,48.2,1014.7,
2019-04-09 00:00:00,16.1,12.8,20.2,0,,,24.6,50,1014.5,
2019-04-10 00:00:00,17.2,12.9,21.4,0,,,20.1,35.2,1013.6,
2019-04-11 00:00:00,16.6,14.4,19.6,0,,,16.6,27.8,1015.8,
2019-04-12 00:00:00,16.6,13.1,20.6,0,,,10.3,27.8,1016.7,
2019-04-13 00:00:00,15.8,10.3,20.1,0,,,10.7,27.8,1018.1,
2019-04-14 00:00:00,16.1,11.6,19.9,0,,,7.3,25.9,1017.4,
2019-04-15 00:00:00,18.2,13.3,24.4,0,,,7.5,24.1,1014.1,
2019-04-16 00:00:00,17.6,13.1,24.1,0,,,13.6,27.8,1016.9,
2019-04-17 00:00:00,19.7,13.6,26.2,0,,,24.6,50,1013.8,
2019-04-18 00:00:00,15.4,12.1,17.6,8.5,,,14.9,37,1012.7,
2019-04-19 00:00:00,15.6,12.8,20,5.1,,,10.5,29.6,1014.4,
2019-04-20 00:00:00,15.2,13.6,20.2,16.5,,,10.2,25.9,1012.1,
2019-04-21 00:00:00,15.4,13.5,17.7,3.8,,,11.2,25.9,1007.7,
2019-04-22 00:00:00,16.3,13.7,20.5,0,,,8.7,29.6,1002.7,
2019-04-23 00:00:00,16.1,14,18.6,2.1,,,30.9,57.4,1001.9,
2019-04-24 00:00:00,15.5,11.6,18.7,0.2,,,30.2,51.8,1010.8,
2019-04-25 00:00:00,17.2,14.5,20.6,,,,35.3,51.8,1014.4,
2019-04-26 00:00:00,16.3,11.3,19.8,0,,,9.2,,1022.2,
2019-04-27 00:00:00,18.3,12.2,24.9,0,,,13,,1024.5,
2019-04-28 00:00:00,20.1,12,26.8,0,,,20.4,,1020.8,
2019-04-29 00:00:00,19.4,13.8,25.2,0,,,16,,1017.8,
2019-04-30 00:00:00,16.8,12.3,20,0,,,9.6,,1016.8,
2019-05-01 00:00:00,20.3,14,27.7,0,,,18.2,,1013.1,
2019-05-02 00:00:00,21.2,16.7,26.4,0,,,23.7,,1011.1,
2019-05-03 00:00:00,17.7,14.4,20.9,0.3,,,14,,1010.8,
2019-05-04 00:00:00,17.6,14.9,20.7,0,,,14.3,,1013.3,
2019-05-05 00:00:00,17.6,13.6,21.8,0,,,8.7,,1014.9,
2019-05-06 00:00:00,18.3,16.1,21.4,0,,,9.5,,1017.6,
2019-05-07 00:00:00,18.7,17.7,21.7,0,,,8.2,,1017.5,
2019-05-08 00:00:00,19.7,16.3,24.3,0,,,18,,1013.4,
2019-05-09 00:00:00,19.2,16.9,23.5,0,,,10.4,,1013.4,
2019-05-10 00:00:00,19.4,16.6,22.9,0,,,7.2,,1014,
2019-05-11 00:00:00,22.5,16.9,27.6,0,,,9.7,,1016.7,
2019-05-12 00:00:00,23.7,18.3,28.6,0,,,24.6,,1020.9,
2019-05-13 00:00:00,21.2,16.4,26.2,0,,,19.5,,1018.5,
2019-05-14 00:00:00,20.3,15,26.5,0,,,17.2,,1018.5,
2019-05-15 00:00:00,19,14.8,23,0,,,10.1,,1012,
2019-05-16 00:00:00,20.2,14.8,26.4,0,,,16.7,,1010.3,
2019-05-17 00:00:00,19.4,16.7,24.2,0,,,12,,1006.5,
2019-05-18 00:00:00,19.3,14.4,23.5,0,,,18.4,,1008.5,
2019-05-19 00:00:00,18.4,15.8,21.7,0,,,13.8,,1010.4,
2019-05-20 00:00:00,18.8,15.4,22,0,,,8.1,,1011.8,
2019-05-21 00:00:00,19.4,16.9,22.6,0,,,8.8,,1014.2,
2019-05-22 00:00:00,20.5,15.5,24.2,0,,,11.9,,1017.1,
2019-05-23 00:00:00,21.3,16.7,26.7,0,,,11.2,,1016.8,
2019-05-24 00:00:00,20.1,16.1,23.5,0,,,11.6,,1012.2,
2019-05-25 00:00:00,20.3,17.5,23.9,0,,,15.1,,1015.7,
2019-05-26 00:00:00,19.4,15.9,22.9,0,,,10.1,,1016.9,
2019-05-27 00:00:00,19.8,16.3,23.9,0,,,8,,1013,
2019-05-28 00:00:00,22.2,17.4,28.1,0,,,8.7,,1011.8,
2019-05-29 00:00:00,22.9,18.9,27.6,0,,,27.5,,1018.2,
2019-05-30 00:00:00,21.9,17.1,27.3,0,,,23.8,,1023.2,
2019-05-31 00:00:00,22.9,16.1,29.3,0,,,23.7,,1021.9,
2019-06-01 00:00:00,24,17.5,30.4,0,,,24.9,,1020,
2019-06-02 00:00:00,22.1,18,29.4,0,,,14.8,,1019,
2019-06-03 00:00:00,20.2,15.8,23.6,0,,,8,,1017.6,
2019-06-04 00:00:00,20.4,16,24.2,0,,,11.2,,1012.2,
2019-06-05 00:00:00,21.4,17.6,25.5,0,,,24.6,,1009.6,
2019-06-06 00:00:00,20.2,16.1,25.3,0,,,13,,1012,
2019-06-07 00:00:00,19.9,16,24.4,0,,,11.8,,1013.6,
2019-06-08 00:00:00,23.6,17.3,30.4,0,,,24.4,,1017.3,
2019-06-09 00:00:00,20.8,18.3,23.7,0,,,13.3,,1016.5,
2019-06-10 00:00:00,20.6,17.1,25.6,0,,,12.9,,1013,
2019-06-11 00:00:00,20,16.1,24.3,0,,,12.2,,1009.2,
2019-06-12 00:00:00,22.4,19.4,26.9,0,,,30.8,,1012.1,
2019-06-13 00:00:00,23.2,19.2,29.2,0.1,,,17.7,,1010.1,
2019-06-14 00:00:00,21.3,18.2,24.7,0,,,27,,1012.7,
2019-06-15 00:00:00,19.6,15.7,23.5,0,,,13.3,,1016.5,
2019-06-16 00:00:00,23.1,16.6,30.8,0,,,16.6,,1017.3,
2019-06-17 00:00:00,20.8,16.9,23.9,0,,,8.8,,1017.3,
2019-06-18 00:00:00,20.9,17.3,24.7,,,,9.8,,1015.2,
2019-06-19 00:00:00,20.9,17.7,24.5,0,,,9.2,,1013.5,
2019-06-20 00:00:00,21.6,18.4,26.2,0,,,10.7,,1011.5,
2019-06-21 00:00:00,21.1,18.3,24.9,0,,,10.6,,1013.3,
2019-06-22 00:00:00,25.1,20.5,31.1,0,,,12.4,,1014.9,
2019-06-23 00:00:00,22.6,20.4,25.8,0,,,10.2,,1013.6,
2019-06-24 00:00:00,22.8,19.7,26.4,0,,,11,,1013.7,
2019-06-25 00:00:00,23.2,20,26.6,0,,,9,,1015.1,
2019-06-26 00:00:00,24.2,21.2,27.9,0,,,11,,1016.3,
2019-06-27 00:00:00,25.8,22.6,32.9,0,,,11.4,,1015.6,
2019-06-28 00:00:00,30.4,25.2,37.3,0,,,23.5,,1014.1,
2019-06-29 00:00:00,29.3,24.1,38.8,0,,,17.3,,1013.5,
2019-06-30 00:00:00,25.7,21.3,29.3,0,,,9.6,,1015.7,
2019-07-01 00:00:00,24.3,21.9,27.4,0,,,10.2,,1014.9,
2019-07-02 00:00:00,25.2,21.9,31.7,0,,,12.8,,1013.9,
2019-07-03 00:00:00,25.5,22.5,28.9,0,,,11.6,,1013.4,
2019-07-04 00:00:00,25.6,23.1,28.9,0,,,10.6,,1014.7,
2019-07-05 00:00:00,26,23.4,28.9,0,,,10.7,,1016,
2019-07-06 00:00:00,25.8,23.3,41.6,0,,,12.6,,1013.6,
2019-07-07 00:00:00,26.5,23.4,31.9,0,,,12.8,,1011.7,
2019-07-08 00:00:00,24.1,20.5,27.6,0,,,22.6,,1010.3,
2019-07-09 00:00:00,21.3,18.1,24.7,0,,,11.1,,1012.6,
2019-07-10 00:00:00,27.8,18.9,35.5,0,,,19.2,,1012.7,
2019-07-11 00:00:00,30.6,24.2,37.9,0,,,20.9,,1012.9,
2019-07-12 00:00:00,26.4,23.1,30.8,,,,9.7,,1014.1,
2019-07-13 00:00:00,24.3,22.4,26.9,0,,,9.2,,1012.9,
2019-07-14 00:00:00,22.9,20,26.8,0,,,10.3,,1011.2,
2019-07-15 00:00:00,24.3,20.9,28.8,0,,,7.5,,1010.9,
2019-07-16 00:00:00,28.7,21.9,35.7,0,,,17.7,,1012.5,
2019-07-17 00:00:00,24.4,22.1,27.2,0,,,11.7,,1013.5,
2019-07-18 00:00:00,23.8,20.6,26.9,0,,,8.9,,1014,
2019-07-19 00:00:00,30.1,22,37.2,0,,,24.2,,1012.5,
2019-07-20 00:00:00,27.2,23.8,30.1,0,,,13.5,,1012.6,
2019-07-21 00:00:00,27.4,23.1,33.1,0,,,13.3,,1016.3,
2019-07-22 00:00:00,30.7,24,36.7,0,,,25.8,,1016.8,
2019-07-23 00:00:00,31.4,24.9,40.5,0,,,19.3,,1014.6,
2019-07-24 00:00:00,29.6,26.3,35.7,0,,,15.1,,1013.6,
2019-07-25 00:00:00,26.6,23.3,31.5,0,,,10.2,,1013.3,
2019-07-26 00:00:00,25.8,23,29.3,0,,,17.8,,1010.6,
2019-07-27 00:00:00,24.5,21.2,28.7,0,,,21.7,,1007.5,
2019-07-28 00:00:00,22.9,20.9,26.5,0,,,9.8,,1009.4,
2019-07-29 00:00:00,22.8,20.4,26.1,0,,,8.6,,1011,
2019-07-30 00:00:00,24.7,20.9,28,0,,,9.6,,1011.9,
2019-07-31 00:00:00,29.4,25,35.1,0,,,26.1,,1011.8,
2019-08-01 00:00:00,25.8,23.8,31.8,0,,,11.6,,1012.4,
2019-08-02 00:00:00,24.8,22.9,28.6,0,,,7.6,,1013.7,
2019-08-03 00:00:00,26.1,23.2,29.3,0,,,9.5,,1013.9,
2019-08-04 00:00:00,25.9,24,28.8,0,,,8.3,,1013.7,
2019-08-05 00:00:00,26.1,23.4,29.3,0,,,8.9,,1013.3,
2019-08-06 00:00:00,25.7,23.9,29.1,0,,,9.2,,1012.2,
2019-08-07 00:00:00,25.3,22.6,29.3,0,,,8,,1010.4,
2019-08-08 00:00:00,25.7,21.5,32.2,,,,5.9,,1012.4,
2019-08-09 00:00:00,24.4,21,28,0,,,8,,1013.4,
2019-08-10 00:00:00,24.6,21.2,31,0,,,9.1,,1014.5,
2019-08-11 00:00:00,24.2,22.4,27.4,0,,,8.6,,1013.1,
2019-08-12 00:00:00,25.1,20.8,29.5,0,,,6.6,,1013.2,
2019-08-13 00:00:00,28.5,25.1,33.4,0,,,20.5,,1015.9,
2019-08-14 00:00:00,26.5,23.3,31,0,,,11.4,,1018.1,
2019-08-15 00:00:00,27.5,22.6,32.7,0,,,8.7,,1016.9,
2019-08-16 00:00:00,27.5,23,33.4,0,,,9.8,,1016.4,
2019-08-17 00:00:00,26.1,22.8,29.7,0,,,8.2,,1014.7,
2019-08-18 00:00:00,26.4,23.8,29.6,0,,,11.8,,1012.3,
2019-08-19 00:00:00,25.7,22.7,29.5,0,,,8.6,,1012.7,
2019-08-20 00:00:00,27.1,22.8,31.6,0,,,11,,1014.8,
2019-08-21 00:00:00,28.5,25.9,33,0,,,29.9,,1016.5,
2019-08-22 00:00:00,27.9,23,33.4,0,,,21.6,,1017.9,
2019-08-23 00:00:00,28.3,23.7,34.5,0,,,23.5,,1017.5,
2019-08-24 00:00:00,27.6,21.7,33.9,0,,,17.1,,1017.1,
2019-08-25 00:00:00,27.6,22.9,32.4,0,,,19.6,,1015.9,
2019-08-26 00:00:00,28.3,25.2,33.8,0,,,24.5,,1013.2,
2019-08-27 00:00:00,26.1,23.6,29,0,,,13.4,,1014.1,
2019-08-28 00:00:00,25.2,21.7,29.2,0,,,9.7,,1016.6,
2019-08-29 00:00:00,26.4,22.3,32.5,0,,,12.7,,1018.4,
2019-08-30 00:00:00,25.9,22.9,29.1,0,,,8.7,,1019,
2019-08-31 00:00:00,25.9,23.5,29.1,0,,,8.6,,1016.2,
2019-09-01 00:00:00,25.4,23.3,29,0,,,6,,1014.2,
2019-09-02 00:00:00,28.2,22.5,33.9,0,,,21.4,,1015.2,
2019-09-03 00:00:00,28.5,24.3,34.6,0,,,18.8,,1018.7,
2019-09-04 00:00:00,25.8,23.5,29.2,0,,,10.6,,1018.1,
2019-09-05 00:00:00,26,23.9,29.3,0,,,11.1,,1016,
2019-09-06 00:00:00,27.2,23.4,32.3,0,,,16.5,,1016.6,
2019-09-07 00:00:00,26.8,24.4,30.8,0,,,27.5,,1016.6,
2019-09-08 00:00:00,26.6,23.5,32.2,0,,,19.3,,1015.8,
2019-09-09 00:00:00,25.1,22.3,28.5,0,,,13.1,,1016.5,
2019-09-10 00:00:00,25.6,20.6,32.3,0,,,21.4,,1010.9,
2019-09-11 00:00:00,21.2,17.4,24,4.8,,,19.1,,1016,
2019-09-12 00:00:00,22.1,17.8,28.4,99.2,,,12.9,,1020.5,
2019-09-13 00:00:00,23.1,16.2,28,0.6,,,26.7,,1019.2,
2019-09-14 00:00:00,26.4,22.5,30.3,0,,,26.6,,1017.6,
2019-09-15 00:00:00,25.2,22.1,28.7,0,,,9.7,,1017.1,
2019-09-16 00:00:00,24.9,22.3,28,0,,,11,,1017.9,
2019-09-17 00:00:00,25.1,22.5,30.3,0,,,10.8,,1015.8,
2019-09-18 00:00:00,24.5,21.3,28.5,0,,,12.6,,1014.8,
2019-09-19 00:00:00,23.8,20.5,26.9,0,,,7.4,,1015.8,
2019-09-20 00:00:00,25.4,22.7,29.6,0,,,18,,1014.8,
2019-09-21 00:00:00,24.7,22.3,27.7,0,,,11.8,,1013.2,
2019-09-22 00:00:00,24.7,21.4,28,0,,,19.7,,1013.2,
2019-09-23 00:00:00,23.3,20.6,27.3,0,,,9,,1018,
2019-09-24 00:00:00,22.9,19.9,27.1,0,,,10.4,,1018.1,
2019-09-25 00:00:00,22.4,18.4,26.3,0,,,6.8,,1015.2,
2019-09-26 00:00:00,24,20.9,30.9,0,,,10.7,,1017.6,
2019-09-27 00:00:00,22.8,19.7,26,0,,,8.7,,1018.3,
2019-09-28 00:00:00,23.1,19.6,26.7,0,,,7,,1018.5,
2019-09-29 00:00:00,23.1,19.8,26.8,0,,,9.7,,1018.1,
2019-09-30 00:00:00,22.2,19.4,25.8,0,,,8.3,,1016.2,
2019-10-01 00:00:00,22.8,18.2,29.5,0,,,8.2,,1012.9,
2019-10-02 00:00:00,24.3,19.9,31.1,0,,,12.3,,1013.4,
2019-10-03 00:00:00,22.4,18.7,27.4,0,,,10.7,,1016.8,
2019-10-04 00:00:00,21.4,17.6,25.1,0,,,8.2,,1016.7,
2019-10-05 00:00:00,20.8,16.7,24.5,0,,,5.9,,1015.2,
2019-10-06 00:00:00,20.7,16.4,24.4,0,,,6,,1017.1,
2019-10-07 00:00:00,21.4,16.9,25.3,0,,,8,,1016.2,
2019-10-08 00:00:00,23.4,20.3,28.8,0,,,13.6,,1018.4,
2019-10-09 00:00:00,21.9,18.1,26.4,0,,,8.9,,1016.9,
2019-10-10 00:00:00,24.2,19.8,29.4,0,,,19.8,,1018.6,
2019-10-11 00:00:00,24.2,20.7,30,0,,,15.8,,1018.9,
2019-10-12 00:00:00,23.7,19.1,30.2,0,,,11.9,,1016.5,
2019-10-13 00:00:00,22.3,18.9,25.9,0,,,7.4,,1016,
2019-10-14 00:00:00,22.9,20.1,26,0,,,29.3,,1013.6,
2019-10-15 00:00:00,19.8,15.1,22.9,0,,,12.5,,1018.8,
2019-10-16 00:00:00,18.1,13.9,23.4,0,,,10.6,,1019.8,
2019-10-17 00:00:00,18.4,13.2,23.9,0,,,11.9,,1018.2,
2019-10-18 00:00:00,18.6,14.6,23.8,0,,,9.5,,1017.1,
2019-10-19 00:00:00,20.1,16.3,24.2,0,,,15.5,,1011.2,
2019-10-20 00:00:00,18.9,13.7,22.3,0,,,24.8,,1010.7,
2019-10-21 00:00:00,16.7,13.1,20.9,5.6,,,10.6,,1016.1,
2019-10-22 00:00:00,13.8,12.1,15.6,35.3,,,7.9,,1011.7,
2019-10-23 00:00:00,15.1,11,19.8,0,,,21.4,,1010,
2019-10-24 00:00:00,16.3,11.9,21.1,0,,,10.1,,1017.4,
2019-10-25 00:00:00,16.9,12.5,21.7,0,,,9.5,,1022.6,
2019-10-26 00:00:00,17.7,13.4,22.3,0,,,10.5,,1020.8,
2019-10-27 00:00:00,18.2,13.8,23.5,0,,,10.2,,1021,
2019-10-28 00:00:00,17.7,14.7,21.3,0,,,9.9,,1018.9,
2019-10-29 00:00:00,17.2,13.4,21.9,0,,,6.4,,1017.8,
2019-10-30 00:00:00,19.1,15.3,23.1,0,,,7.2,,1020.8,
2019-10-31 00:00:00,19.8,16,25.5,0,,,6.4,,1021.7,
2019-11-01 00:00:00,21.3,17.3,26.6,0,,,6.9,,1019.3,
